listing_id,title,url,createdAt,neighbourhood,make,model,year,age,kilometers,mileage_per_year,bodyType,noOfCylinders,horsepower,transmissionType,fuelType,regionalSpecs,exteriorColor,sellerType,city,price,log_price,scraped_at,photo_urls
16684960,HONDA CRV GLOBAL 30-YEAR HONOR EDITION 240TURBO 2WD FRONTIER 7-SEATER EDITION,https://dubai.dubizzle.com/motors/used-cars/honda/cr-v/2025/12/26/honda-crv-global-30-year-honor-edition-240-2-622---2a40b10b15704262a11ed5c8613e7ffa/,,Ras Al Khor,honda,cr-v,2026,0,25,25.0,SUV,4.0,,Automatic,Petrol,Other,,Dealer,Dubai,115000,11.652687407345388,,
16724672,2025 | HONDA ACCORD SPORT 260TURBO LUXURY,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/1/29/2025-honda-accord-sport-260turbo-luxury-2-810---4044e8b94a3e428ba52118c6f12ee87f/,,Ras Al Khor,honda,accord,2025,1,25,25.0,Sedan,4.0,,Automatic,Petrol,Other,,Dealer,Dubai,91000,11.418614785498987,,
16861669,Honda Accord V6 Sport 2015 GCC Specs - Excellent Condition,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/6/5/honda-accord-v6-sport-2015-gcc-specs-excel-2-568---0850c388b9d74f5f8b28d2f7a50d5267/,,Al Khail Heights,honda,accord,2015,11,224000,20363.64,Sedan,6.0,,Automatic,Petrol,GCC,,Owner,Dubai,21000,9.95227771670556,,
16772226,2019 Honda Civic | G.C.C Spec | Full options,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/3/12/2019-honda-civic-gcc-spec-full-options-2-436---fa29450b3b3944f1a04a83e81547cf49/,,Ras Al Khor Industrial,honda,civic,2019,7,158000,22571.43,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,43000,10.668955394675699,,
16856920,"AED 1,014/month | 0 Downpayment | Free 3 Months Warranty | 30 Day Return | HONDA ACCORD 2022",https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/6/1/aed-1034month-0-downpayment-free-3-months--2-140---76000773ed2b4fc280c037208bc7e7b6/,,Barsha Heights (Tecom),honda,accord,2022,4,77575,19393.75,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,64699,11.077501024419007,,
16788119,Honda Accord i-VTEC 2012 - GCC Specs - Reliable and Well-Maintained,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/3/31/honda-accord-i-vtec-2012-gcc-specs-reliabl-2-044---12b0592b2b5c4b6093f3e0cda47768b9/,,Barsha Heights (Tecom),honda,accord,2012,14,120000,8571.43,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,14500,9.581903928408666,,
16887615,HONDA ACCORD 2.4L 2012 EX GCC SPEC  I-VTEC WELL MAINTAINED  NEW TYRES CRUISE 08 AIRBAGS,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/6/26/honda-accord-24l-2012-ex-gcc-spec-i-vtec-w-2-503---aa9667dacf9e4b8ebdaf1ea438b4d718/,,Al Nahda 1,honda,accord,2012,14,175700,12550.0,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,14000,9.546812608597396,,
16898727,"AED 1,692/month | 0 DP | Free 3 Months Warranty | Service History | 30 Day Return | HONDA PILOT 2024",https://dubai.dubizzle.com/motors/used-cars/honda/pilot/2026/7/5/aed-1692month-0-dp-free-3-months-warranty--2-614---1305263266e84508b282b8ceacc349f1/,,Barsha Heights (Tecom),honda,pilot,2024,2,37867,18933.5,SUV,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,107999,11.58987724680423,,
16903463,"AED 1,833/month | 0 DP | Manufacturer Warranty | Service History | 30 Day Return | HONDA CR-V 2024",https://dubai.dubizzle.com/motors/used-cars/honda/cr-v/2026/7/9/aed-1833month-0-dp-manufacturer-warranty-s-2-389---06e45f3aed2f41c1a4860b91fefb1cdb/,,Barsha Heights (Tecom),honda,cr-v,2024,2,35917,17958.5,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,116999,11.66992066673482,,
16890921,"AED 1,139/m | 0 DP | Free 3 Months Warranty | Service History | 30 Day Return | HONDA ACCORD 2022",https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/6/29/aed-1163m-0-dp-free-3-months-warranty-serv-2-480---0cc231eab0664e11b66f4ab113fa4b2e/,,Barsha Heights (Tecom),honda,accord,2022,4,97738,24434.5,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,72699,11.194082908268824,,
16867944,EXCELLENT DEAL for our Honda Pilot ( 2016 Model ) in Blue Color GCC Specs,https://dubai.dubizzle.com/motors/used-cars/honda/pilot/2026/6/10/excellent-deal-for-our-honda-pilot-2016-mo-2-647---d908637d1ab54060995102ec16d3f081/,,Al Qusais 1,honda,pilot,2016,10,153000,15300.0,SUV,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,40000,10.596634733096073,,
16688581,HONDA HR-V (G) 1.8 2WD,https://dubai.dubizzle.com/motors/used-cars/honda/hr-v/2025/12/30/honda-hr-v-g-18-2wd-2-626---2d3b3406b2c7440a98a28cd46bba3223/,,Jebel Ali Freezone North,honda,hr-v,2016,10,175735,17573.5,SUV,4.0,,Automatic,Petrol,Korean,,Dealer,Dubai,25900,10.16199824768763,,
16813961,Honda CR-V EX-L 2014 GCC Specs - Well Maintained,https://dubai.dubizzle.com/motors/used-cars/honda/cr-v/2026/4/23/honda-cr-v-ex-l-2014-gcc-specs-well-mainta-2-119---6dcb2c0f00044ba192122cbe56dc7d1e/,,Al Qusais,honda,cr-v,2014,12,172000,14333.33,SUV,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,32500,10.388995368317829,,
16901943,"AED 1,139/m | 0 DP | Free 3 Months Warranty | Service History | 30 Day Return | HONDA ACCORD 2022",https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/7/8/aed-1139m-0-dp-free-3-months-warranty-serv-2-548---b081b20b71334c5db28310f0c92c6cef/,,Barsha Heights (Tecom),honda,accord,2022,4,97738,24434.5,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,72699,11.194082908268824,,
16899309,2025 | Honda | Civic | Type R | GCC Spec | With Warranty and Service Contract,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/7/6/2025-honda-civic-type-r-gcc-spec-with-warr-2-854---815111eef43f47e09dd6d4c1463022c3/,,Al Quoz Industrial Area 1,honda,civic,2025,1,3333,3333.0,Hatchback,4.0,,Manual,Petrol,GCC,,Dealer,Dubai,195000,12.180754837545884,,
16858022,Honda Pilot Touring 2017 | GCC Specs | Top Line,https://dubai.dubizzle.com/motors/used-cars/honda/pilot/2026/6/2/honda-pilot-touring-2017-gcc-specs-top-lin-2-573---4b4e9a9a68764d6191e7cf5a072b8ddd/,,Business Bay,honda,pilot,2017,9,140000,15555.56,SUV,6.0,,Automatic,Petrol,GCC,,Owner,Dubai,37000,10.51867319162636,,
16782894,EID OFFER 736-MONTHLY l 1.5T SPORT SPECIAL EDITION  l SUNROOF | CRUISE | LEATHER SEATS l WARRANTY,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/3/25/eid-offer-685-monthly-l-15t-sport-special--2-986---19a1533b52484a08a16fa80987015560/,,Ras Al Khor Industrial 2,honda,accord,2020,6,84000,14000.0,Sedan,4.0,,Automatic,Petrol,American,,Dealer,Dubai,46999,10.757881603870102,,
16759154,Honda pilot 2019 AWD imported full option first owner super clean car,https://dubai.dubizzle.com/motors/used-cars/honda/pilot/2026/2/26/honda-pilot-2019-awd-imported-full-option--2-930---adb929aeacba4d84b7aeb8707b3284b8/,,Al Mamzar Front,honda,pilot,2019,7,131000,18714.29,SUV,6.0,,Automatic,Petrol,Canadian,,Dealer,Dubai,38000,10.545341438708522,,
16848511,HONDA PILOT 2019 141021 KMS GCC SPECS ( EX MODEL ) 2 WD 8 SEATER,https://dubai.dubizzle.com/motors/used-cars/honda/pilot/2026/5/22/honda-pilot-ex-2019-gcc-specs-ex-trim-2wd--2-884---4b5adb078ce448cfbde5a62032870326/,,Al Quoz Industrial Area 3,honda,pilot,2019,7,141021,20145.86,SUV,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,40000,10.596634733096073,,
16841566,HONDA CIVIC SPORTS 2020 75000 KMS ( CANADIAN SPECS ) QUICK SALE,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/5/16/honda-civic-sport-2020-canadian-specs-exce-2-903---fab5a695b7bd4bf5ac00cd573fe51b5e/,,Al Quoz Industrial Area 3,honda,civic,2020,6,75000,12500.0,Sedan,4.0,,Automatic,Petrol,Canadian,,Dealer,Dubai,32500,10.388995368317829,,
16883461,Honda City 1.5L 2018 DX GCC Specs - Lady Driven,https://dubai.dubizzle.com/motors/used-cars/honda/city/2026/6/23/honda-city-15l-2018-dx-gcc-specs-lady-driv-2-636---29c18ba33b7a4ae993d8a9415ece0dbd/,,Al Nahda (Dubai),honda,city,2018,8,94765,11845.62,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,23500,10.06475570013225,,
16886742,Honda CR-V 2016 GCC Specs | Reliable SUV in Excellent Condition,https://dubai.dubizzle.com/motors/used-cars/honda/cr-v/2026/6/25/honda-cr-v-2016-gcc-specs-reliable-suv-in--2-412---28526bd86c1e4acaac063a9e87b511c3/,,Al Qusais Industrial 5,honda,cr-v,2016,10,185000,18500.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,26000,10.165851817003619,,
16877181,Honda Civic 2020 | Gcc Specs | 1.6L | Clean Condition,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/6/18/honda-civic-2020-gcc-specs-16l-clean-condi-2-676---62ccc7815243480b950bbfd1e7367dfd/,,Al Karama,honda,civic,2020,6,220000,36666.67,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,33000,10.404262840448617,,
16882972,Honda Civic 2016 GCC Specs | Reliable  Fuel Efficient,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/6/22/honda-civic-2016-gcc-specs-reliable-fuel-e-2-506---06aaad678a194a8195269c1d9a3ee4db/,,Al Qusais Industrial 5,honda,civic,2016,10,130000,13000.0,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,26500,10.184900011974314,,
16882347,992-MONTHLY l 1.5T l SUNROOF | CRUISE | RADAR | LEATHER SEATS | WARRANTY,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/6/22/992-monthly-l-15t-l-sunroof-cruise-radar-l-2-414---f3439717acf64b4d9d394614c368b5f1/,,Ras Al Khor Industrial 2,honda,accord,2024,2,138000,69000.0,Sedan,4.0,,Automatic,Petrol,American,,Dealer,Dubai,64999,11.082127164144046,,
16877253,Honda Odyssey EX-L 2022 imported full option family car super clean car,https://dubai.dubizzle.com/motors/used-cars/honda/odyssey/2026/6/18/honda-odyssey-ex-l-2022-imported-full-opti-2-204---e7bc5b37fff64e77be66e959534e3c56/,,Al Mamzar Front,honda,odyssey,2022,4,94000,23500.0,Van,6.0,,Automatic,Petrol,American,,Dealer,Dubai,53000,10.87804719253426,,
16909014,Honda ZR-V EX 2023 GCC Specs,https://dubai.dubizzle.com/motors/used-cars/honda/zr-v/2026/7/14/honda-zr-v-ex-2023-gcc-specs-2-562---158790b4b5424eb68b07964863cf02b4/,,Nad Al Hamar Gardens,honda,zr-v,2023,3,24000,8000.0,SUV,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,68000,11.127262984158243,,
16908944,Full Honda Service Honda Civic 2019 LX Sport GCC Specs,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/7/14/full-honda-service-honda-civic-2019-lx-spo-2-411---1686c531f9c34ca383c2e6c241828c9f/,,Jumeirah Village Circle (JVC),honda,civic,2019,7,108200,15457.14,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,41500,10.63344870621879,,
16881036,"Honda Odyssey New Shape. Gulf specs. Spacious, in great condition. Fully maintained. 8 Seater",https://dubai.dubizzle.com/motors/used-cars/honda/odyssey/2026/6/21/honda-odyssey-new-shape-gulf-specs-spaciou-2-369---259c25785a62488eb3703da4b4da050c/,,Al Barsha,honda,odyssey,2015,11,144000,13090.91,Van,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,22500,10.021270588192511,,
16889414,"AED 1,400 // 2019 Honda Odyssey Touring 3.5L V6// Full service history",https://dubai.dubizzle.com/motors/used-cars/honda/odyssey/2026/6/27/aed-1400-20dp-2019-honda-odyssey-touring-3-2-481---9f9c884011ed4b79aed28bfb549afe2c/,,Al Quoz Industrial Area 3,honda,odyssey,2019,7,41000,5857.14,Van,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,89000,11.396391648714276,,
16836484,Honda Civic 2020 1.8 i-VTEC GCC Specs single owner full service history from al Futtaim automobiles,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/5/12/honda-civic-2020-18-i-vtec-gcc-specs-singl-2-981---d1dca49cf1d04f16881a505c3d5b9517/,,Ras Al Khor Industrial,honda,civic,2020,6,120000,20000.0,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,47000,10.757902880692196,,
16903311,Honda Civic LX Sport 2019 | GCC Specs | Zero Downpayment  Pay After 2-3 Months,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/7/9/honda-civic-lx-sport-2019-gcc-specs-zero-d-2-439---56fbcb8449044c3982b58de469dd0826/,,Ras Al Khor Industrial 2,honda,civic,2019,7,84000,12000.0,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,39500,10.584055950889214,,
16907557,AED 836/month | 2021 Honda HR-V  | GCC Specs | Ref#493961,https://dubai.dubizzle.com/motors/used-cars/honda/hr-v/2026/7/14/aed-836month-2021-honda-hr-v-gcc-specs-ref-2-870---7c16ff5ac3f041859011288e3982c5cd/,,Al Quoz,honda,hr-v,2021,5,48378,9675.6,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,55000,10.915088464214607,,
16584499,AED 806/month | 2020 Honda Accord  | GCC Specs | Ref#375551,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2025/10/4/aed-1049month-2020-honda-accord-ex-gcc-spe-2-011---f9393a82b4c640d7ab217d8310a38c4f/,,Al Qusais,honda,accord,2020,6,100520,16753.33,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,53000,10.87804719253426,,
16905086,Honda Civic EX 2017 GCC Specs - Excellent Condition,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/7/10/honda-civic-ex-2017-gcc-specs-excellent-co-2-051---5fcf6823b39e4b669184475d72355b7e/,,Dubai,honda,civic,2017,9,166500,18500.0,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,36000,10.491274217438248,,
16871833,Low kms / GCC 2016 Honda Odyssey Touring Elite | 3.5L i-VTEC V6  | Full Option “Touring” 8-Seater,https://dubai.dubizzle.com/motors/used-cars/honda/odyssey/2026/6/13/honda-odyssey-touring-elite-gcc-specs-35l--2-744---73b420e455ba454caef7d2bb40e958cf/,,Al Quoz 1,honda,odyssey,2016,10,128951,12895.1,Van,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,36000,10.491274217438248,,
16908223,2014 Honda CR-V EX - 4WD - GCC,https://dubai.dubizzle.com/motors/used-cars/honda/cr-v/2026/7/13/2014-honda-cr-v-ex-4wd-gcc-2-977---0fe00f4feddc40fcba1f98c89be3f4ea/,,Dubai Land Residence Complex (DLRC),honda,cr-v,2014,12,130495,10874.58,SUV,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,27000,10.203592144986466,,
16899479,Honda Civic 2015 GCC Specs - Reliable  Well Maintained,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/7/6/honda-civic-2015-gcc-specs-reliable-well-m-2-116---6662c32d853449b6ab717c153e488d7e/,,Dubai Silicon Oasis (DSO),honda,civic,2015,11,340000,30909.09,Sedan,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,22900,10.03889218954233,,
16884252,Honda Accord 2017 | 160K KM | Excellent Condition family used car for sale,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/6/23/honda-accord-2017-excellent-condition-2-535---75d9d989d79645e895162e0a27b89ae1/,,Uptown Dubai,honda,accord,2017,9,159000,17666.67,Sedan,4.0,,Automatic,Petrol,American,,Owner,Dubai,21500,9.975808214115753,,
16907312,Honda CR-V LX 2011 - GCC Specs - Excellent Condition,https://dubai.dubizzle.com/motors/used-cars/honda/cr-v/2026/7/12/honda-cr-v-lx-2011-gcc-specs-excellent-con-2-370---56ef3d2f373a4cfe808f4d02acdaf4b3/,,Ras Al Khor,honda,cr-v,2011,15,187248,12483.2,SUV,4.0,,Automatic,Petrol,GCC,,Owner,Dubai,17500,9.769956159911606,,
16896555,Honda Civic Sport 2.0L 2019 - Great Condition,https://dubai.dubizzle.com/motors/used-cars/honda/civic/2026/7/3/honda-civic-sport-2019-great-condition-2-269---61b2caa767d54fdea82d1e13533c2f0c/,,Al Warqaa 1,honda,civic,2019,7,174000,24857.14,Sedan,4.0,,Automatic,Petrol,American,,Owner,Dubai,29000,10.275051108968611,,
16893935,AED 1763/month | 2024 Honda Accord  | GCC Specs | Ref#486317,https://dubai.dubizzle.com/motors/used-cars/honda/accord/2026/7/13/aed-1763month-2024-honda-accord-gcc-specs--2-326---1d597f4ade714bccbd9e67260bd06fab/,,Al Quoz,honda,accord,2024,2,25283,12641.5,Sedan,4.0,,Automatic,Hybrid,GCC,,Dealer,Dubai,115999,11.661336849361689,,
16906810,AED 669/month | 2022 Honda City  | GCC Specs | Ref#495239,https://dubai.dubizzle.com/motors/used-cars/honda/city/2026/7/13/aed-669month-2022-honda-city-gcc-specs-ref-2-182---a43ad5efe2d845b1869c4bd7e0d03536/,,Umm Ramool,honda,city,2022,4,87238,21809.5,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,43999,10.691922185369403,,
16893928,"3,917 P.M |  M440i | 0% Downpayment | BMW WARRANTY!",https://dubai.dubizzle.com/motors/used-cars/bmw/4-series/2026/7/1/3917-pm-m440i-0-downpayment-bmw-warranty-2-519---de4b748881bd49f79cc313c03e4e0a37/,,Al Quoz,bmw,4-series,2022,4,75000,18750.0,Coupe,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,199999,12.206067645517674,,
16773728,"2,938 P.M |  X5 M-Kit | 0% Downpayment | BMW Serviced!",https://dubai.dubizzle.com/motors/used-cars/bmw/x5/2026/3/13/3290-pm-x5-m-kit-0-downpayment-bmw-service-2-401---cd6bf178ac59422482656f566ca4e78e/,,Al Quoz,bmw,x5,2020,6,90000,15000.0,SUV,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,149999,11.918383906389504,,
16834953,"3,819 P.M |  X5 M50i | 0% Downpayment | BMW Warranty!",https://dubai.dubizzle.com/motors/used-cars/bmw/x5/2026/5/11/4113-pm-x5-m50i-0-downpayment-bmw-warranty-2-152---3c2171f1b8bc4be99a1a24773c32aabc/,,Al Quoz,bmw,x5,2022,4,88000,22000.0,SUV,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,194999,12.180749709327607,,
16867801,"2,546 P.M |  520i M-Kit | 0% Downpayment | Perfect Condition!",https://dubai.dubizzle.com/motors/used-cars/bmw/5-series/2026/6/10/2742-pm-520i-m-kit-0-downpayment-perfect-c-2-790---2f56573070414cb6877dd6a302d1f4a9/,,Al Quoz,bmw,5-series,2022,4,56000,14000.0,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,129999,11.77528203710044,,
16882358,"4,896 P.M | BMW M240i xDrive Coupe | 0% Downpayment | Perfect Condition!",https://dubai.dubizzle.com/motors/used-cars/bmw/2-series/2026/6/22/4994-pm-m240i-0-downpayment-perfect-condit-2-452---3e3b08ebed3a499582512f6969674a59/,,Al Quoz,bmw,2-series,2025,1,15000,15000.0,Coupe,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,249999,12.429212196836383,,
16872339,"2,057 P.M |  X2 M-Kit | 0% Downpayment | BMW Warranty!",https://dubai.dubizzle.com/motors/used-cars/bmw/x2/2026/6/14/2057-pm-x2-m-kit-0-downpayment-bmw-warrant-2-652---a460ad6681404c65b54f109fc3e203a5/,,Al Quoz,bmw,x2,2023,3,67000,22333.33,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,104999,11.561706105284784,,
16709073,"2,879 P.M |  X2 S-Drive 20i M-Kit | 0% Downpayment | Impeccable Condition!",https://dubai.dubizzle.com/motors/used-cars/bmw/x2/2026/1/16/3134-pm-x2-s-drive-20i-m-kit-0-downpayment-2-473---c6296fd49a644ba78f3b3fbd1fd3d30c/,,Al Quoz,bmw,x2,2024,2,4000,2000.0,SUV,4.0,,Automatic,Petrol,Other,,Dealer,Dubai,146999,11.898181063016647,,
16835933,"2,801 P.M |  X4 xDrive30i M Sport | 0% Downpayment | Agency Warranty!",https://dubai.dubizzle.com/motors/used-cars/bmw/x4/2026/5/12/2801-pm-x4-xdrive30i-m-sport-0-downpayment-2-280---c7ec794ed0d04d6b8f74e1aa931c24c4/,,Al Quoz,bmw,x4,2021,5,83000,16600.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,142999,11.870592916210601,,
16899297,"5,190 P.M |  530i M-Sport | 0% Downpayment | BMW WARRANTY/SERVICE",https://dubai.dubizzle.com/motors/used-cars/bmw/5-series/2026/7/6/5190-pm-530i-m-sport-0-downpayment-bmw-war-2-023---6b34e0f838ad4dafa66e8f8d520d0dec/,,Al Quoz,bmw,5-series,2025,1,27000,27000.0,Sedan,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,264999,12.487481331376333,,
16882139,"3,584 P.M | 0% Downpayment | BMW M235 Pristine Condition!",https://dubai.dubizzle.com/motors/used-cars/bmw/2-series/2026/6/22/3584-pm-0-downpayment-bmw-m235-pristine-co-2-255---000a48fedbdb488e86ae66c7286d16f2/,,Al Quoz,bmw,2-series,2025,1,5000,5000.0,Sedan,4.0,,Automatic,Petrol,Other,,Dealer,Dubai,182999,12.117235967327753,,
16739063,"2,644 P.M |  225i | 0% Downpayment | M-Kit | IMMACULATE",https://dubai.dubizzle.com/motors/used-cars/bmw/2-series/2026/2/10/2840-pm-0-downpayment-excellent-condition-2-069---bd197d50c90248f3893101d6d53e1552/,,Al Quoz,bmw,2-series,2025,1,4000,4000.0,Sedan,4.0,,Automatic,Petrol,Other,,Dealer,Dubai,134999,11.813022649985724,,
16626333,"2,938 P.M |  X1 M-Kit | 0% Downpayment | Excellent Condition!",https://dubai.dubizzle.com/motors/used-cars/bmw/x1/2025/11/6/3525-pm-x1-m-kit-0-downpayment-perfect-con-2-545---48e40b0d71f24fdaae7eea815e7212e7/,,Al Quoz,bmw,x1,2024,2,10000,5000.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,149999,11.918383906389504,,
16776504,"2,850 P.M |  X3 xDrive30i M Sport | 0% Downpayment | Agency Warranty!",https://dubai.dubizzle.com/motors/used-cars/bmw/x3/2026/3/16/2546-pm-x3-xdrive30i-m-sport-0-downpayment-2-305---a73522d124624fa1bdb91c40c3be6e05/,,Al Quoz,bmw,x3,2021,5,104000,20800.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,119999,11.695238688396127,,
16790156,"1,861 P.M |  X1 sDrive20i M-Kit | 0% Downpayment | Under Warranty!",https://dubai.dubizzle.com/motors/used-cars/bmw/x1/2026/4/2/1959-pm-x1-sdrive20i-m-kit-0-downpayment-u-2-202---a538d29ded9a46b590a520467e38f4a4/,,Al Quoz,bmw,x1,2021,5,77000,15400.0,SUV,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,94999,11.461621644211487,,
16892204,"6,365 P.M |  X7 xDrive40i M Sport | 0% Downpayment | BMW WARRANTY+SERVICE!",https://dubai.dubizzle.com/motors/used-cars/bmw/x7/2026/6/30/6365-pm-x7-xdrive40i-m-sport-0-downpayment-2-541---7f8898bb5ce042abb3243df86d1fc7f8/,,Al Quoz,bmw,x7,2024,2,44000,22000.0,SUV,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,324999,12.691577384384065,,
16897715,"3,428 P.M |  840i M Sport Coupe | 0% Downpayment | UNDER WARRANTY!",https://dubai.dubizzle.com/motors/used-cars/bmw/8-series/2026/7/4/3525-pm-840i-m-sport-coupe-0-downpayment-u-2-690---242eaa753fc14595ae0c6ef1152272b8/,,Al Quoz,bmw,8-series,2020,6,66000,11000.0,Coupe,6.0,,Automatic,Petrol,GCC,,Dealer,Dubai,174999,12.07253553860361,,
16782926,"3,388 P.M |  850i M Sport Gran Coupe | 0% Downpayment | Excellent Condition!",https://dubai.dubizzle.com/motors/used-cars/bmw/8-series/2026/3/25/3721-pm-850i-m-sport-gran-coupe-0-downpaym-2-843---cd8c1fc10d714ad3ba1941381b7de5b7/,,Al Quoz,bmw,8-series,2019,7,97000,13857.14,Coupe,8.0,,Automatic,Petrol,GCC,,Dealer,Dubai,172999,12.061041093116389,,
16882317,"1,469 P.M |  120i | 0% Downpayment | 120i | Agency Warranty/Service 2026!",https://dubai.dubizzle.com/motors/used-cars/bmw/1-series/2026/6/22/1489-pm-120i-0-downpayment-120i-agency-war-2-144---98338a8b832e4065988e5db9cefb5305/,,Al Quoz,bmw,1-series,2021,5,79000,15800.0,Hatchback,4.0,,Automatic,Petrol,GCC,,Dealer,Dubai,74999,11.225230059096225,,
16723747,"3,525 P.M | 0% Downpayment | BMW X2 sDrive25i!",https://dubai.dubizzle.com/motors/used-cars/bmw/x2/2026/1/28/3721-pm-0-downpayment-bmw-x2-sdrive25i-2-490---4adb7999299749b1a4644c05d5e91a39/,,Al Quoz,bmw,x2,2026,0,37,37.0,SUV,4.0,,Automatic,Petrol,Other,,Dealer,Dubai,179999,12.100706574301359,,
16742692,"2,860 P.M |  X1 M-Kit  | 0% Downpayment | Fantastic Condition!",https://dubai.dubizzle.com/motors/used-cars/bmw/x1/2026/2/13/2813-pm-x1-m-kit-0-downpayment-fantastic-c-2-125---6c82ea4732794280b4df5c7ccd9c2625/,,Al Quoz,bmw,x1,2024,2,2000,1000.0,SUV,4.0,,Automatic,Petrol,Other,,Dealer,Dubai,145999,11.891355051351947,,
